user_id,days_active,score_views,session_minutes,risk_profile,premium_user
862,14,1,11.0,conservative,0
863,37,5,18.7,conservative,1
864,20,1,9.1,moderate,0
865,22,1,9.9,conservative,0
866,9,1,5.3,moderate,0
867,6,0,8.7,moderate,0
868,6,2,13.2,moderate,0
869,55,5,13.5,conservative,0
870,38,2,12.3,conservative,0
871,56,2,12.8,conservative,0
872,10,4,17.6,aggressive,1
873,87,2,16.8,conservative,0
874,54,4,12.8,aggressive,0
875,32,3,13.3,aggressive,1
876,30,1,7.9,conservative,0
877,8,2,12.8,conservative,0
878,54,2,13.6,moderate,0
879,3,0,9.2,conservative,0
880,53,1,7.2,conservative,0
881,21,1,11.6,aggressive,0
882,38,5,21.0,moderate,1
883,24,2,12.3,moderate,0
884,28,2,10.7,conservative,0
885,41,2,10.8,moderate,0
886,6,0,7.6,conservative,0
887,16,2,15.9,aggressive,1
888,72,1,9.7,moderate,0
889,15,1,10.9,aggressive,1
890,44,6,14.5,moderate,0
891,14,3,15.2,moderate,0
892,11,1,15.4,moderate,0
893,48,2,12.9,conservative,0
894,42,1,11.5,conservative,0
895,17,1,9.5,moderate,0
896,22,2,11.7,moderate,0
897,9,1,10.0,aggressive,1
898,57,8,30.3,moderate,0
899,26,3,12.5,aggressive,1
900,24,5,21.9,aggressive,1
901,41,1,9.4,moderate,0
902,3,1,11.1,moderate,0
903,15,4,21.8,moderate,0
904,56,2,15.2,moderate,0
905,73,3,17.2,moderate,0
906,55,4,19.0,conservative,0
907,16,1,10.7,moderate,0
908,25,4,16.9,moderate,0
909,24,3,15.9,moderate,0
910,11,2,14.4,conservative,0
911,26,3,13.4,conservative,0
912,26,3,14.9,conservative,0
913,30,1,12.7,conservative,0
914,25,2,12.8,conservative,0
915,22,5,23.9,moderate,0
916,6,2,14.9,aggressive,1
917,31,2,13.9,conservative,0
918,28,5,19.6,aggressive,1
919,25,0,8.9,conservative,0
920,63,2,11.5,conservative,1
921,19,2,8.9,conservative,0
922,21,0,9.4,conservative,0
923,37,5,20.5,conservative,0
924,12,5,23.0,aggressive,0
925,42,4,22.4,aggressive,0
926,26,1,10.0,conservative,0
927,10,2,13.8,moderate,0
928,90,1,13.4,conservative,0
929,3,1,10.9,moderate,0
930,63,5,12.0,aggressive,0
931,21,6,26.8,moderate,1
932,19,3,13.0,conservative,0
933,35,5,21.8,conservative,0
934,30,5,15.2,moderate,0
935,9,2,9.2,moderate,1
936,33,4,15.6,aggressive,0
937,26,2,13.5,conservative,0
938,20,3,12.4,moderate,0
939,30,3,10.4,moderate,0
940,40,7,26.6,moderate,1
941,10,2,12.6,moderate,1
942,39,1,9.1,conservative,0
943,9,3,14.7,moderate,0
944,28,4,15.4,moderate,1
945,28,3,16.3,conservative,0
946,23,1,6.6,conservative,0
947,52,6,26.3,moderate,0
948,14,2,17.1,aggressive,0
949,47,2,11.2,conservative,0
950,28,5,20.5,moderate,0
951,43,4,15.9,aggressive,1
952,10,4,16.2,moderate,0
953,17,2,12.0,moderate,0
954,22,2,11.0,moderate,0
955,12,1,8.3,conservative,0
956,25,2,8.0,conservative,0
957,17,4,18.2,moderate,0
958,32,1,6.2,moderate,0
959,46,2,10.3,conservative,0
960,15,5,21.3,aggressive,0
961,21,2,14.7,moderate,0
962,59,5,21.9,aggressive,0
963,20,1,10.5,moderate,0
964,22,7,21.8,moderate,0
965,14,3,15.1,aggressive,1
966,15,1,8.2,moderate,1
967,9,3,15.3,aggressive,0
968,62,4,19.7,moderate,0
969,29,3,19.7,moderate,0
970,10,3,18.0,moderate,0
971,29,4,17.9,aggressive,1
972,18,3,13.6,moderate,0
973,11,2,9.8,moderate,0
974,22,2,11.2,conservative,0
975,26,4,21.2,moderate,0
976,53,3,18.3,conservative,0
977,15,1,6.9,aggressive,0
978,56,0,6.0,conservative,0
979,31,2,16.1,conservative,0
980,40,1,9.8,moderate,0
981,1,0,7.4,moderate,0
982,49,5,20.3,moderate,0
983,12,1,11.2,conservative,0
984,41,7,21.1,aggressive,0
985,7,1,9.7,conservative,0
986,69,4,21.8,moderate,0
987,22,10,25.5,aggressive,1
988,8,4,19.9,moderate,1
989,34,2,10.7,conservative,0
990,5,0,7.5,moderate,0
991,37,2,13.4,moderate,0
992,62,6,29.3,moderate,0
993,28,1,10.2,aggressive,1
994,16,0,6.5,aggressive,0
995,15,1,8.1,moderate,0
996,29,2,13.1,conservative,0
997,8,0,9.3,moderate,0
998,6,2,12.4,conservative,0
999,27,2,10.7,moderate,0
1000,24,5,20.0,moderate,1
1001,19,1,8.3,conservative,1
1002,10,0,11.2,conservative,0
1003,44,3,10.3,conservative,0
1004,26,1,9.6,moderate,0
1005,43,4,14.9,moderate,0
1006,26,4,17.7,moderate,1
1007,12,6,21.2,moderate,0
1008,19,4,15.6,moderate,0
1009,30,5,15.7,moderate,1
1010,7,5,28.7,moderate,0
1011,42,2,12.4,moderate,0
1012,50,7,24.6,aggressive,0
1013,28,2,14.1,moderate,0
1014,18,2,10.3,aggressive,1
1015,7,0,8.1,conservative,0
1016,54,2,17.7,conservative,0
1017,42,1,13.0,conservative,0
1018,27,3,14.1,moderate,1
1019,6,1,8.0,conservative,0
1020,10,4,13.7,moderate,0
1021,22,3,18.2,moderate,0
1022,35,1,12.8,conservative,0
1023,26,3,15.0,aggressive,1
1024,50,3,22.1,conservative,0
1025,8,0,10.9,conservative,0
1026,49,3,18.7,conservative,0
1027,15,3,15.6,moderate,0
1028,39,2,12.2,moderate,0
1029,32,1,6.9,conservative,0
1030,41,3,14.9,conservative,0
1031,42,3,13.2,conservative,0
1032,27,2,13.3,moderate,0
1033,32,1,11.9,aggressive,1
1034,58,2,10.2,conservative,0
1035,27,2,10.8,conservative,0
1036,4,0,11.4,conservative,0
1037,17,0,6.0,conservative,0
1038,59,0,7.1,conservative,0
1039,17,4,19.1,aggressive,1
1040,40,3,16.7,moderate,0
1041,18,5,15.9,moderate,0
1042,22,3,14.8,moderate,1
1043,29,5,18.6,moderate,0
1044,21,4,14.0,aggressive,1
1045,43,5,27.2,aggressive,1
1046,16,4,17.1,conservative,0
1047,25,3,10.7,moderate,0
1048,23,1,11.1,moderate,0
1049,23,3,12.2,moderate,0
1050,14,8,33.9,moderate,0
1051,5,0,7.2,aggressive,1
1052,32,3,13.7,moderate,0
1053,3,0,8.5,moderate,0
1054,27,3,16.9,conservative,0
1055,35,4,18.8,moderate,0
1056,68,9,31.1,moderate,1
1057,10,6,23.4,moderate,0
1058,16,2,12.9,conservative,0
1059,19,1,8.7,conservative,0
1060,31,3,15.4,moderate,0
1061,9,1,11.7,conservative,0
1062,66,5,20.2,moderate,0
1063,16,2,11.1,moderate,0
1064,15,1,10.1,conservative,0
1065,10,2,13.8,aggressive,1
1066,6,1,11.6,conservative,1
1067,5,0,9.9,conservative,0
1068,8,2,10.6,moderate,0
1069,36,3,12.6,moderate,0
1070,38,2,5.8,conservative,0
1071,20,4,18.5,aggressive,1
1072,32,2,17.0,moderate,0
1073,13,2,13.8,conservative,0
1074,29,1,9.3,moderate,0
1075,52,4,18.8,conservative,0
1076,11,2,13.4,conservative,0
1077,7,0,7.6,conservative,0
1078,39,3,15.5,moderate,0
1079,36,5,12.7,moderate,1
1080,53,8,24.1,aggressive,1
1081,47,7,22.7,aggressive,1
1082,27,3,19.7,conservative,0
1083,36,4,17.9,moderate,0
1084,35,2,9.3,conservative,0
1085,15,3,17.8,moderate,0
1086,9,1,15.3,conservative,0
1087,52,6,17.6,aggressive,1
1088,38,3,13.6,moderate,0
1089,10,2,13.1,conservative,1
1090,78,7,24.7,aggressive,1
1091,19,2,7.1,conservative,0
1092,46,1,11.9,conservative,0
1093,30,3,19.5,moderate,0
1094,9,2,10.9,conservative,0
1095,23,3,15.7,moderate,0
1096,14,3,13.1,conservative,0
1097,13,1,9.0,moderate,0
1098,12,3,17.6,moderate,1
1099,30,2,12.3,conservative,0
1100,19,3,14.7,aggressive,1
1101,13,2,7.6,conservative,0
1102,11,4,18.0,moderate,0
1103,5,0,7.2,conservative,0
1104,59,3,16.3,conservative,0
1105,32,1,13.5,conservative,0
1106,8,0,9.6,moderate,1
1107,48,5,20.2,moderate,0
1108,23,3,14.3,moderate,0
1109,27,1,9.1,moderate,0
1110,18,2,8.4,conservative,0
1111,28,3,14.6,conservative,0
1112,27,2,8.8,moderate,0
1113,15,0,10.0,moderate,0
1114,90,12,44.3,aggressive,1
1115,13,3,17.9,moderate,1
1116,35,4,20.0,conservative,0
1117,19,1,12.6,moderate,0
1118,48,2,10.4,moderate,0
1119,38,3,13.3,moderate,0
1120,7,5,17.0,aggressive,1
1121,13,2,9.5,conservative,0
1122,82,3,15.3,conservative,0
1123,22,6,16.8,aggressive,0
1124,21,2,11.6,moderate,0
1125,38,1,11.1,conservative,0
1126,25,2,13.2,moderate,0
1127,35,3,15.4,conservative,0
1128,87,7,17.4,conservative,0
1129,28,6,25.7,aggressive,0
1130,37,6,20.7,moderate,1
1131,42,3,14.1,aggressive,0
1132,51,2,12.0,conservative,0
1133,43,3,14.6,aggressive,0
1134,64,7,25.6,moderate,1
1135,28,1,10.1,moderate,0
1136,13,0,6.2,conservative,0
1137,24,3,17.2,aggressive,1
1138,23,3,15.3,conservative,0
1139,18,4,20.4,aggressive,1
1140,29,1,9.0,moderate,0
1141,20,4,14.0,moderate,1
1142,30,8,22.6,aggressive,0
1143,16,1,12.9,conservative,0
1144,46,4,15.1,moderate,0
1145,39,6,20.4,moderate,1
1146,30,4,17.8,moderate,1
1147,28,1,7.4,conservative,0
1148,22,6,24.5,aggressive,0
1149,64,3,14.0,conservative,0
1150,13,3,18.1,moderate,0
1151,77,10,33.2,moderate,0
1152,37,2,12.9,moderate,1
1153,28,2,11.3,moderate,1
1154,46,3,15.0,moderate,0
1155,21,0,11.3,conservative,0
1156,90,3,12.9,moderate,1
1157,36,3,10.6,moderate,0
1158,26,3,13.6,conservative,0
1159,69,6,18.6,conservative,0
1160,41,6,25.7,moderate,0
1161,54,6,23.7,moderate,0
1162,24,1,8.7,conservative,0
1163,59,2,13.6,conservative,0
1164,25,1,10.9,moderate,1
1165,43,2,12.3,conservative,0
1166,11,3,20.9,conservative,0
1167,8,2,10.4,moderate,0
1168,68,1,7.7,conservative,0
1169,9,3,16.4,conservative,0
1170,21,4,11.8,moderate,1
1171,15,0,9.6,moderate,0
1172,51,6,17.9,moderate,0
1173,51,4,12.7,conservative,0
1174,32,8,28.9,moderate,0
1175,26,3,17.4,moderate,0
1176,31,4,18.4,moderate,0
1177,80,4,14.6,conservative,0
1178,16,1,8.0,conservative,0
1179,42,7,21.7,moderate,0
1180,31,2,13.0,conservative,0
1181,34,3,13.1,moderate,0
1182,17,0,9.3,conservative,0
1183,29,3,14.5,moderate,0
1184,26,0,7.8,conservative,0
1185,29,5,13.3,moderate,1
1186,87,3,13.0,conservative,0
1187,12,4,18.5,aggressive,0
1188,22,2,13.7,conservative,0
1189,39,0,10.0,conservative,0
1190,27,4,16.1,aggressive,0
1191,12,3,17.8,moderate,0
1192,11,1,13.7,moderate,0
1193,16,2,16.5,moderate,0
1194,14,2,9.8,aggressive,1
1195,17,1,10.4,aggressive,0
1196,52,2,13.1,conservative,0
1197,40,3,15.6,conservative,1
1198,42,2,14.7,moderate,0
1199,13,3,11.7,conservative,0
1200,24,5,26.9,moderate,0
1201,24,3,11.6,conservative,0
1202,42,7,23.1,moderate,1
1203,13,2,11.7,conservative,0
1204,64,4,14.2,moderate,1
1205,17,2,15.1,conservative,0
1206,43,4,19.1,moderate,0
1207,19,0,10.0,conservative,0
1208,29,4,11.9,moderate,0
1209,64,9,29.1,aggressive,1
1210,47,3,10.1,conservative,0
1211,3,2,13.7,aggressive,1
1212,22,3,12.9,aggressive,1
1213,46,6,29.5,moderate,0
1214,12,2,13.1,aggressive,0
1215,53,6,10.2,moderate,1
1216,13,2,14.9,aggressive,0
1217,25,3,16.6,moderate,0
1218,21,0,9.8,moderate,0
1219,27,3,16.5,moderate,1
1220,90,11,34.1,aggressive,1
1221,34,1,13.7,conservative,0
1222,11,1,10.6,conservative,0
1223,32,3,16.2,aggressive,0
1224,43,6,23.4,conservative,0
1225,42,2,14.5,conservative,0
1226,50,3,11.0,aggressive,0
1227,34,1,6.8,moderate,0
1228,24,4,16.6,moderate,1
1229,18,2,8.7,moderate,0
1230,14,1,13.4,conservative,0
1231,10,0,8.3,conservative,0
1232,59,3,12.0,conservative,0
1233,36,4,17.6,moderate,0
1234,18,1,7.5,moderate,0
1235,44,6,27.9,moderate,0
1236,36,8,22.4,aggressive,0
1237,28,3,15.5,moderate,0
1238,53,7,23.1,aggressive,1
1239,32,3,12.4,moderate,0
1240,46,4,17.2,moderate,0
1241,44,2,12.2,moderate,0
1242,7,2,13.2,moderate,1
1243,51,5,25.7,moderate,0
1244,14,4,19.6,conservative,0
1245,42,3,18.2,conservative,0
1246,36,1,12.3,conservative,0
1247,47,1,10.0,moderate,0
1248,61,9,32.5,aggressive,0
1249,17,2,11.5,conservative,0
1250,28,5,20.2,aggressive,1
1251,36,2,9.5,aggressive,0
1252,70,5,20.0,moderate,0
1253,65,7,22.3,moderate,0
1254,28,3,20.7,moderate,0
1255,28,4,13.5,conservative,0
1256,25,0,7.1,conservative,0
1257,47,7,20.8,aggressive,0
1258,9,3,18.5,aggressive,0
1259,80,3,16.1,conservative,0
1260,29,1,14.0,moderate,0
1261,33,7,22.5,moderate,0
1262,28,2,18.1,conservative,0
1263,11,2,12.0,moderate,0
1264,18,1,11.4,conservative,0
1265,8,1,11.6,conservative,0
1266,50,5,20.2,moderate,0
1267,46,3,12.1,moderate,0
1268,14,3,16.2,conservative,0
1269,48,5,25.7,conservative,0
1270,28,5,21.9,moderate,0
1271,23,6,16.2,aggressive,1
1272,44,3,14.4,conservative,0
1273,35,2,10.2,conservative,0
1274,48,5,22.6,aggressive,0
1275,6,2,15.9,aggressive,0
1276,14,5,14.5,conservative,0
1277,43,8,21.6,aggressive,0
1278,37,4,17.4,moderate,0
1279,36,2,19.6,moderate,1
1280,11,4,15.3,aggressive,0
1281,14,1,9.3,conservative,0
1282,35,1,9.5,conservative,0
1283,18,0,8.4,moderate,0
1284,7,4,15.3,conservative,0
1285,24,1,6.9,conservative,0
1286,4,3,15.7,aggressive,0
1287,23,2,9.4,moderate,0
1288,16,0,9.3,conservative,0
1289,66,4,18.4,moderate,0
1290,17,0,10.2,aggressive,0
1291,17,4,18.7,moderate,0
1292,26,3,15.9,moderate,0
1293,55,4,18.6,conservative,1
1294,39,7,29.6,moderate,1
1295,14,3,15.3,moderate,0
1296,22,1,11.2,conservative,0
1297,21,2,14.2,conservative,0
1298,12,2,11.2,moderate,1
1299,39,3,12.9,conservative,1
1300,14,2,11.8,moderate,0
1301,14,0,6.6,moderate,0
1302,17,3,18.1,moderate,0
1303,17,1,13.2,conservative,0
1304,46,3,12.0,moderate,0
1305,26,2,14.6,aggressive,1
1306,40,3,12.3,moderate,0
1307,76,5,16.7,moderate,0
1308,43,6,16.8,conservative,0
1309,17,3,12.7,aggressive,1
1310,20,14,34.7,aggressive,1
1311,26,3,8.2,moderate,0
1312,43,8,17.4,moderate,0
1313,34,7,26.7,aggressive,1
1314,19,0,9.8,conservative,0
1315,13,1,7.7,moderate,0
1316,5,2,11.4,conservative,0
1317,18,5,23.1,aggressive,1
1318,9,2,14.5,conservative,0
1319,27,2,11.6,moderate,0
1320,14,2,12.6,moderate,0
1321,16,1,10.6,moderate,0
1322,32,4,12.4,conservative,0
1323,29,2,17.8,moderate,1
1324,36,6,27.9,aggressive,0
1325,27,3,18.1,moderate,0
1326,11,1,7.5,conservative,0
1327,20,2,15.9,conservative,1
1328,41,3,15.7,moderate,1
1329,23,1,11.6,conservative,0
1330,17,4,22.4,moderate,1
1331,13,3,11.6,moderate,0
1332,3,1,7.5,moderate,0
1333,64,2,14.1,conservative,0
1334,17,3,13.7,aggressive,1
1335,16,0,10.9,conservative,0
1336,23,2,12.9,aggressive,0
1337,40,3,16.6,moderate,0
1338,10,2,13.3,moderate,1
1339,90,7,19.7,conservative,0
1340,12,4,10.5,moderate,0
1341,53,3,11.1,conservative,0
1342,60,4,20.2,conservative,0
1343,45,6,19.9,moderate,0
1344,60,4,24.4,moderate,0
1345,61,4,17.3,conservative,1
1346,25,4,14.5,moderate,0
1347,18,2,13.3,aggressive,1
1348,25,2,16.4,conservative,0
1349,44,5,18.5,moderate,0
1350,10,3,20.0,moderate,0
1351,7,1,13.4,conservative,0
1352,33,2,11.4,conservative,0
1353,11,6,22.5,aggressive,0
1354,12,1,9.9,moderate,0
1355,36,4,19.5,conservative,0
1356,32,1,10.8,conservative,0
1357,44,3,17.2,conservative,0
1358,47,2,12.7,moderate,0
1359,51,7,27.2,conservative,0
1360,19,1,7.7,moderate,0
1361,20,3,15.0,moderate,0
1362,16,1,8.1,moderate,0
1363,69,1,11.9,moderate,1
1364,12,3,22.1,moderate,0
1365,17,2,14.8,conservative,0
1366,14,3,20.0,conservative,0
1367,13,4,13.0,aggressive,1
1368,2,3,17.8,moderate,0
1369,40,1,10.4,conservative,0
1370,47,5,19.3,conservative,0
1371,7,0,6.7,aggressive,1
1372,40,5,22.1,conservative,0
1373,9,3,14.9,conservative,0
1374,15,0,9.7,conservative,0
1375,4,1,9.7,conservative,0
1376,32,2,11.9,moderate,0
1377,35,4,21.5,moderate,1
1378,20,3,18.2,aggressive,0
1379,17,5,25.1,moderate,0
1380,68,6,19.6,moderate,0
1381,22,1,7.4,moderate,0
1382,16,5,16.0,aggressive,1
1383,32,7,24.1,moderate,0
1384,10,2,16.5,conservative,0
1385,15,4,13.5,aggressive,1
1386,5,4,16.7,aggressive,0
1387,39,4,16.2,moderate,0
1388,32,0,9.0,conservative,0
1389,29,5,22.2,moderate,0
1390,7,3,14.7,conservative,0
1391,40,0,10.2,moderate,0
1392,23,0,11.8,moderate,0
1393,4,1,10.8,moderate,0
1394,18,1,9.2,moderate,0
1395,6,3,18.3,aggressive,1
1396,32,6,25.8,moderate,1
1397,27,1,8.7,conservative,0
1398,21,2,10.5,aggressive,1
1399,36,7,27.4,moderate,0
1400,45,5,25.2,conservative,0
1401,42,3,12.8,conservative,0
1402,21,0,7.0,moderate,0
1403,24,4,12.8,moderate,0
1404,66,3,17.6,conservative,0
1405,25,1,13.0,conservative,0
1406,3,0,9.3,conservative,1
1407,29,2,14.2,conservative,0
1408,27,7,30.3,aggressive,1
1409,82,3,11.6,moderate,0
1410,90,4,15.9,moderate,1
1411,64,2,7.4,conservative,0
1412,19,1,8.3,moderate,0
1413,60,2,13.1,conservative,0
1414,66,2,9.5,conservative,0
1415,37,3,19.2,conservative,0
1416,18,5,15.9,moderate,0
1417,5,2,9.8,aggressive,1
1418,40,0,10.1,moderate,0
1419,10,4,18.6,aggressive,0
1420,26,3,10.8,moderate,0
1421,18,3,16.0,aggressive,1
1422,16,1,9.0,aggressive,0
1423,41,5,21.6,moderate,0
1424,23,1,11.8,moderate,0
1425,36,4,18.6,aggressive,1
1426,45,4,20.0,conservative,0
1427,34,4,21.8,aggressive,0
1428,6,6,20.3,aggressive,1
1429,39,6,21.1,conservative,1
1430,72,5,25.1,moderate,0
1431,6,0,6.0,moderate,0
1432,23,4,19.4,conservative,0
1433,61,7,19.7,aggressive,0
1434,12,1,12.5,conservative,0
1435,90,6,20.2,aggressive,0
1436,32,4,21.6,moderate,1
1437,37,1,7.9,conservative,0
1438,17,7,25.0,aggressive,0
1439,9,3,9.8,aggressive,1
1440,46,1,9.0,conservative,0
1441,27,3,15.8,moderate,1
1442,9,2,11.8,moderate,1
1443,3,1,7.0,moderate,0
1444,31,5,23.4,moderate,1
1445,16,2,15.5,moderate,0
1446,38,3,18.2,moderate,0
1447,10,1,12.7,moderate,0
1448,14,1,8.6,conservative,0
1449,18,1,10.4,conservative,0
1450,6,2,11.6,moderate,0
1451,42,8,24.8,moderate,0
1452,56,2,12.1,conservative,0
1453,34,5,18.4,conservative,0
1454,6,1,11.8,aggressive,1
1455,60,5,23.5,moderate,0
1456,37,3,14.2,moderate,0
1457,61,4,19.9,conservative,0
1458,33,4,22.9,aggressive,1
1459,30,3,15.0,aggressive,0
1460,35,2,11.6,conservative,0
1461,90,4,20.1,moderate,0
1462,66,4,18.0,moderate,0
1463,70,6,21.0,moderate,0
1464,21,1,9.7,conservative,0
1465,59,5,14.7,moderate,1
1466,40,3,18.3,moderate,0
1467,17,1,7.3,conservative,1
1468,49,4,15.8,conservative,0
1469,47,3,14.1,conservative,1
1470,28,4,16.9,moderate,1
1471,18,1,12.6,conservative,0
1472,36,2,15.9,moderate,0
1473,65,6,24.8,conservative,0
1474,21,1,12.1,aggressive,0
1475,48,2,16.3,moderate,0
1476,14,1,8.0,conservative,0
1477,24,4,14.5,moderate,0
1478,70,4,19.2,conservative,0
1479,27,3,16.5,moderate,0
1480,49,5,25.5,moderate,0
1481,7,1,12.9,moderate,1
1482,43,2,12.9,conservative,0
1483,23,7,11.3,moderate,1
1484,16,2,10.4,aggressive,0
1485,32,5,23.5,moderate,0
1486,65,4,19.7,conservative,0
1487,22,1,8.9,moderate,0
1488,21,2,12.5,moderate,0
1489,15,1,12.1,conservative,0
1490,36,5,18.0,moderate,0
1491,14,3,14.8,moderate,0
1492,46,3,16.0,conservative,0
1493,20,2,11.0,moderate,0
1494,9,2,16.1,conservative,0
1495,32,5,19.3,moderate,0
1496,33,4,19.5,moderate,1
1497,47,2,11.0,conservative,0
1498,47,4,18.8,conservative,0
1499,10,0,6.6,conservative,0
1500,16,4,17.1,aggressive,1
1501,21,3,11.4,conservative,0
1502,69,2,13.9,conservative,0
1503,29,4,18.9,conservative,1
1504,32,3,16.4,conservative,0
1505,31,2,15.8,moderate,0
1506,21,3,14.5,moderate,0
1507,16,2,9.6,moderate,0
1508,14,1,12.1,conservative,0
1509,70,5,17.6,conservative,0
1510,26,0,9.2,conservative,0
1511,3,1,13.9,moderate,0
1512,51,5,25.8,moderate,1
1513,24,3,13.5,moderate,1
1514,19,1,11.9,moderate,0
1515,26,2,7.9,moderate,0
1516,73,3,10.9,conservative,0
1517,43,3,13.0,conservative,0
1518,49,10,24.1,moderate,0
1519,15,7,18.8,aggressive,0
1520,16,1,9.3,conservative,0
1521,50,3,12.0,moderate,0
1522,9,1,7.8,aggressive,1
1523,47,9,27.1,aggressive,1
1524,17,2,15.0,moderate,0
1525,41,5,20.0,moderate,0
1526,21,3,17.0,conservative,0
1527,33,9,27.6,aggressive,1
1528,34,0,8.2,conservative,0
1529,37,3,15.0,aggressive,0
1530,22,4,20.5,conservative,0
1531,17,3,13.0,conservative,0
1532,78,6,17.7,moderate,1
1533,4,2,9.6,conservative,0
1534,20,0,11.7,conservative,0
1535,33,4,15.1,moderate,0
1536,28,5,21.5,moderate,0
1537,36,2,14.7,moderate,0
1538,16,0,7.1,aggressive,0
1539,9,4,15.5,moderate,0
1540,38,4,15.1,moderate,0
1541,21,4,17.9,moderate,0
1542,23,1,9.4,conservative,0
1543,17,0,9.3,conservative,0
1544,17,4,24.6,aggressive,1
1545,39,1,8.3,conservative,0
1546,16,4,16.9,moderate,0
1547,56,3,14.4,conservative,0
1548,26,3,15.8,conservative,0
1549,13,2,13.5,aggressive,0
1550,42,5,21.2,moderate,0
1551,29,1,11.5,conservative,0
1552,31,5,19.1,aggressive,1
1553,17,1,11.3,moderate,0
1554,90,7,24.1,aggressive,1
1555,21,4,11.8,moderate,1
1556,30,2,12.9,moderate,0
1557,16,4,20.7,aggressive,0
1558,35,5,22.7,moderate,0
1559,55,6,19.5,moderate,0
1560,41,1,12.6,conservative,0
1561,13,3,12.2,conservative,0
1562,19,3,14.8,aggressive,1
1563,6,0,3.5,moderate,0
1564,14,1,8.9,conservative,0
1565,33,2,12.9,conservative,0
1566,30,4,16.3,aggressive,0
1567,57,3,16.4,conservative,0
1568,13,0,9.0,conservative,0
1569,10,0,7.1,conservative,0
1570,25,5,21.4,moderate,1
1571,30,2,14.3,conservative,0
1572,25,2,13.5,moderate,0
1573,43,1,11.3,conservative,0
1574,9,2,12.7,conservative,0
1575,56,3,20.0,conservative,0
1576,27,4,13.6,conservative,1
1577,57,2,14.7,conservative,0
1578,39,3,14.1,conservative,0
1579,16,1,10.2,moderate,0
1580,7,2,9.2,aggressive,0
1581,46,4,16.4,moderate,0
1582,20,1,10.9,moderate,0
1583,23,9,24.5,aggressive,0
1584,10,4,16.7,moderate,1
1585,41,6,27.7,aggressive,0
1586,12,0,7.5,moderate,0
1587,16,1,8.4,conservative,0
1588,49,8,24.2,aggressive,1
1589,20,3,15.9,aggressive,0
1590,5,1,11.7,moderate,0
1591,26,2,13.7,conservative,0
1592,60,2,11.6,moderate,0
1593,33,3,14.2,moderate,0
1594,36,3,21.2,moderate,0
1595,40,6,14.3,moderate,1
1596,82,3,11.5,conservative,0
1597,19,1,12.6,conservative,1
1598,36,2,11.8,moderate,0
1599,11,6,19.4,moderate,0
1600,15,2,13.0,conservative,0
1601,8,2,15.2,moderate,0
1602,27,3,13.5,moderate,0
1603,18,2,11.0,moderate,0
1604,27,6,25.5,moderate,1
1605,16,3,18.5,aggressive,0
1606,21,2,13.6,conservative,0
1607,16,4,19.8,conservative,1
1608,17,6,24.1,moderate,0
1609,21,5,19.6,moderate,0
1610,18,2,13.6,conservative,0
1611,30,3,20.3,moderate,0
1612,34,3,21.9,conservative,1
1613,12,8,26.9,aggressive,1
1614,33,6,18.9,moderate,0
1615,33,2,11.8,conservative,0
1616,14,1,7.1,conservative,0
1617,48,5,16.9,moderate,0
1618,10,0,9.4,conservative,0
1619,11,0,9.1,conservative,0
1620,32,0,9.7,moderate,0
1621,61,6,16.3,conservative,0
1622,87,5,17.2,moderate,0
1623,48,0,7.6,conservative,0
1624,49,4,16.8,moderate,1
1625,9,2,12.6,moderate,0
1626,21,2,15.6,conservative,0
1627,34,4,17.2,moderate,0
1628,81,4,19.4,moderate,0
1629,43,4,15.4,moderate,0
1630,55,3,12.6,moderate,0
1631,6,4,17.8,aggressive,1
1632,42,1,10.6,aggressive,0
1633,25,3,20.3,moderate,0
1634,41,0,6.7,moderate,0
1635,67,5,15.2,moderate,0
1636,33,3,11.5,aggressive,1
1637,33,0,6.9,conservative,0
1638,46,6,20.3,moderate,0
1639,28,4,13.1,moderate,0
1640,21,1,11.2,conservative,0
1641,24,5,21.5,conservative,0
1642,34,2,12.1,conservative,0
1643,17,1,6.8,conservative,1
1644,6,1,5.9,moderate,0
1645,16,5,20.0,aggressive,1
1646,12,3,11.5,conservative,0
1647,46,0,8.9,moderate,0
1648,43,1,7.2,moderate,0
1649,53,2,12.4,moderate,0
1650,16,2,10.9,moderate,0
1651,3,2,12.1,aggressive,0
1652,18,5,20.7,moderate,0
1653,27,6,21.6,conservative,0
1654,8,2,13.4,aggressive,1
1655,13,1,7.3,conservative,0
1656,47,0,5.5,moderate,0
1657,19,1,7.5,conservative,0
1658,13,5,13.9,aggressive,1
1659,27,4,13.2,aggressive,1
1660,12,2,13.3,moderate,0
1661,49,3,12.1,conservative,0
1662,12,4,13.6,moderate,0
1663,24,1,12.1,moderate,0
1664,14,1,10.3,conservative,0
1665,13,4,18.6,moderate,1
1666,6,3,13.5,aggressive,0
1667,29,4,19.8,moderate,1
1668,9,2,12.2,conservative,0
1669,4,1,11.7,moderate,0
1670,52,3,13.0,conservative,0
1671,8,0,5.8,moderate,0
1672,23,2,15.1,aggressive,0
1673,32,2,16.2,conservative,0
1674,23,4,14.1,conservative,0
1675,6,0,8.4,conservative,0
